Date,Adj Close,Close,High,Low,Open,Volume
2023-06-19,3437.4267578125,3479.0,3521.0,3451.0,3510.0,1257000
2023-06-20,3406.797119140625,3448.0,3467.0,3423.0,3460.0,1416500
2023-06-21,3390.000244140625,3431.0,3447.0,3393.0,3410.0,1172900
2023-06-22,3368.262939453125,3409.0,3462.0,3405.0,3435.0,1391000
2023-06-23,3237.84033203125,3277.0,3419.0,3238.0,3406.0,2510800
2023-06-26,3227.9599609375,3267.0,3282.0,3201.0,3254.0,2046100
2023-06-27,3249.697021484375,3289.0,3298.0,3225.0,3250.0,1825500
2023-06-28,3328.740966796875,3369.0,3375.0,3312.0,3325.0,1955300
2023-06-29,3301.075439453125,3341.0,3394.0,3327.0,3372.0,1430500
2023-06-30,3281.314453125,3321.0,3325.0,3289.0,3308.0,1652000
2023-07-03,3290.207275390625,3330.0,3340.0,3317.0,3324.0,1137800
2023-07-04,3239.81640625,3279.0,3323.0,3274.0,3320.0,1389100
2023-07-05,3225.98388671875,3265.0,3282.0,3236.0,3251.0,1416000
2023-07-06,3182.509765625,3221.0,3258.0,3195.0,3257.0,1830900
2023-07-07,3123.2265625,3161.0,3211.0,3158.0,3161.0,2133800
2023-07-10,3072.8359375,3110.0,3157.0,3106.0,3157.0,2746300
2023-07-11,3075.800537109375,3113.0,3164.0,3096.0,3133.0,1389000
2023-07-12,3094.5732421875,3132.0,3153.0,3095.0,3103.0,1500200
2023-07-13,3148.916015625,3187.0,3187.0,3112.0,3150.0,1191700
2023-07-14,3171.64111328125,3210.0,3239.0,3179.0,3188.0,2730300
2023-07-18,3174.605224609375,3213.0,3258.0,3193.0,3215.0,1629400
2023-07-19,3184.485595703125,3223.0,3245.0,3202.0,3220.0,1196500
2023-07-20,3131.130859375,3169.0,3220.0,3163.0,3210.0,1417400
2023-07-21,3120.2626953125,3158.0,3187.0,3112.0,3132.0,1463200
2023-07-24,3107.417724609375,3145.0,3182.0,3136.0,3181.0,1684800
2023-07-25,3082.716796875,3120.0,3148.0,3112.0,3142.0,1790500
2023-07-26,3061.9677734375,3099.0,3121.0,3088.0,3113.0,1465700
2023-07-27,3167.688720703125,3206.0,3218.0,3103.0,3103.0,2097200
2023-07-28,3118.28662109375,3156.0,3202.0,3091.0,3136.0,2959200
2023-07-31,3175.593505859375,3214.0,3235.0,3172.0,3196.0,2173200
2023-08-01,3183.497802734375,3222.0,3229.0,3186.0,3221.0,1188600
2023-08-02,3112.358154296875,3150.0,3185.0,3128.0,3170.0,1669000
2023-08-03,3083.704833984375,3121.0,3175.0,3121.0,3147.0,1800500
2023-08-04,3068.8837890625,3106.0,3121.0,3073.0,3111.0,1196300
2023-08-07,3102.4775390625,3140.0,3152.0,3066.0,3076.0,2102200
2023-08-08,3135.083251953125,3173.0,3192.0,3138.0,3164.0,2487500
2023-08-09,3358.382568359375,3399.0,3466.0,3346.0,3383.0,4637700
2023-08-10,3268.4697265625,3308.0,3402.0,3280.0,3362.0,3065000
2023-08-14,3339.609619140625,3380.0,3418.0,3335.0,3355.0,2315200
2023-08-15,3371.227294921875,3412.0,3455.0,3363.0,3395.0,1677500
2023-08-16,3342.57373046875,3383.0,3394.0,3349.0,3382.0,1668400
2023-08-17,3355.41845703125,3396.0,3413.0,3349.0,3387.0,1678900
2023-08-18,3386.048095703125,3427.0,3480.0,3381.0,3401.0,2737100
2023-08-21,3363.32275390625,3404.0,3432.0,3394.0,3417.0,1777000
2023-08-22,3389.01220703125,3430.0,3439.0,3391.0,3415.0,1884900
2023-08-23,3384.071533203125,3425.0,3459.0,3401.0,3430.0,1795300
2023-08-24,3428.5341796875,3470.0,3470.0,3408.0,3430.0,1762900
2023-08-25,3325.77685546875,3366.0,3456.0,3355.0,3430.0,2857300
2023-08-28,3376.16748046875,3417.0,3429.0,3370.0,3418.0,1733000
2023-08-29,3327.7529296875,3368.0,3420.0,3338.0,3418.0,2549200
2023-08-30,3303.051513671875,3343.0,3399.0,3339.0,3390.0,1667800
2023-08-31,3341.585693359375,3382.0,3391.0,3354.0,3358.0,2137300
2023-09-01,3331.705322265625,3372.0,3395.0,3338.0,3362.0,2001200
2023-09-04,3343.561767578125,3384.0,3399.0,3358.0,3372.0,1429400
2023-09-05,3367.275146484375,3408.0,3434.0,3379.0,3390.0,1700400
2023-09-06,3342.57373046875,3383.0,3419.0,3380.0,3408.0,1192100
2023-09-07,3296.13525390625,3336.0,3394.0,3330.0,3380.0,1714100
2023-09-08,3274.398193359375,3314.0,3370.0,3292.0,3367.0,2708200
2023-09-11,3211.162841796875,3250.0,3342.0,3245.0,3325.0,1430100
2023-09-12,3203.258544921875,3242.0,3263.0,3194.0,3240.0,1613800
2023-09-13,3192.39013671875,3231.0,3263.0,3223.0,3236.0,1925400
2023-09-14,3250.685302734375,3290.0,3300.0,3238.0,3259.0,2191500
2023-09-15,3274.398193359375,3314.0,3383.0,3311.0,3336.0,3356900
2023-09-19,3224.995849609375,3264.0,3319.0,3249.0,3300.0,1804800
2023-09-20,3169.6650390625,3208.0,3261.0,3202.0,3260.0,1594100
2023-09-21,3100.501220703125,3138.0,3205.0,3132.0,3200.0,2063800
2023-09-22,3079.75244140625,3117.0,3156.0,3107.0,3107.0,1448400
2023-09-25,3113.346435546875,3151.0,3163.0,3117.0,3149.0,1609900
2023-09-26,3089.633056640625,3127.0,3162.0,3123.0,3162.0,1751500
2023-09-27,3092.596923828125,3130.0,3132.0,3081.0,3090.0,2138100
2023-09-28,3045.018310546875,3072.0,3126.0,3051.0,3126.0,2556000
2023-09-29,3015.281982421875,3042.0,3073.0,3006.0,3073.0,3979800
2023-10-02,3053.939453125,3081.0,3130.0,3065.0,3082.0,2322400
2023-10-03,3039.071533203125,3066.0,3075.0,3017.0,3071.0,2466700
2023-10-04,2976.624755859375,3003.0,3060.0,2995.0,3021.0,2064500
2023-10-05,3040.0625,3067.0,3067.0,3001.0,3030.0,1618200
2023-10-06,3010.325927734375,3037.0,3088.0,3037.0,3072.0,1694400
2023-10-10,3055.921875,3083.0,3099.0,3064.0,3079.0,1069300
2023-10-11,3040.0625,3067.0,3095.0,3045.0,3092.0,1261000
2023-10-12,3041.053955078125,3068.0,3074.0,3032.0,3062.0,2224500
2023-10-13,3008.34375,3035.0,3056.0,3013.0,3032.0,2448200
2023-10-16,2928.054931640625,2954.0,3000.0,2947.5,2995.5,2347300
2023-10-17,3061.869140625,3089.0,3123.0,3060.0,3066.0,2714700
2023-10-18,3122.33349609375,3150.0,3166.0,3095.0,3118.0,2381800
2023-10-19,3083.676025390625,3111.0,3142.0,3101.0,3101.0,1602600
2023-10-20,3079.711181640625,3107.0,3131.0,3083.0,3101.0,1736500
2023-10-23,3064.843017578125,3092.0,3107.0,3075.0,3099.0,963700
2023-10-24,3076.737548828125,3104.0,3117.0,3049.0,3095.0,1461000
2023-10-25,3074.755126953125,3102.0,3174.0,3093.0,3174.0,1377500
2023-10-26,3032.1328125,3059.0,3080.0,3047.0,3065.0,1377200
2023-10-27,3058.8955078125,3086.0,3102.0,3047.0,3078.0,1816500
2023-10-30,3025.1943359375,3052.0,3066.0,3038.0,3066.0,1280400
2023-10-31,3075.74609375,3103.0,3127.0,3037.0,3052.0,1710500
2023-11-01,3096.561767578125,3124.0,3183.0,3110.0,3166.0,1991900
2023-11-02,3119.35986328125,3147.0,3195.0,3138.0,3165.0,1609900
2023-11-06,3222.4462890625,3251.0,3260.0,3162.0,3200.0,2677500
2023-11-07,3195.68359375,3224.0,3277.0,3219.0,3266.0,2391400
2023-11-08,2977.61572265625,3004.0,3024.0,2885.0,2905.0,6768000
2023-11-09,3018.255615234375,3045.0,3051.0,2953.0,3010.0,2545600
2023-11-10,2989.51025390625,3016.0,3073.0,2997.5,3050.0,2439600
2023-11-13,2999.422607421875,3026.0,3033.0,2986.5,3020.0,1544600
2023-11-14,3026.185302734375,3053.0,3083.0,3034.0,3035.0,1326600
2023-11-15,3068.807861328125,3096.0,3105.0,3046.0,3090.0,1547100
2023-11-16,3040.0625,3067.0,3110.0,3053.0,3083.0,1431300
2023-11-17,3017.264404296875,3044.0,3072.0,3018.0,3065.0,1607500
2023-11-20,2994.466552734375,3021.0,3064.0,2999.5,3042.0,1679100
2023-11-21,2990.501708984375,3017.0,3036.0,2999.5,3020.0,1643900
2023-11-22,3018.255615234375,3045.0,3060.0,3004.0,3010.0,1044000
2023-11-24,2999.422607421875,3026.0,3056.0,3024.0,3049.0,1256300
2023-11-27,2962.251953125,2988.5,3062.0,2982.0,3051.0,1397700
2023-11-28,2938.95849609375,2965.0,3005.0,2959.5,3000.0,1621800
2023-11-29,2929.541748046875,2955.5,2974.0,2937.5,2960.5,1541200
2023-11-30,2917.151611328125,2943.0,2955.0,2921.5,2955.0,3617200
2023-12-01,2889.397705078125,2915.0,2935.0,2906.5,2920.0,2239000
2023-12-04,2785.319580078125,2810.0,2903.5,2798.0,2895.0,3605700
2023-12-05,2796.71875,2821.5,2839.5,2791.5,2795.0,2640000
2023-12-06,2837.35888671875,2862.5,2864.5,2820.5,2821.5,2611800
2023-12-07,2789.780029296875,2814.5,2868.0,2814.5,2837.5,3101500
2023-12-08,2729.31591796875,2753.5,2819.5,2750.0,2813.0,3569600
2023-12-11,2783.337158203125,2808.0,2819.0,2780.5,2803.5,2025500
2023-12-12,2739.228271484375,2763.5,2829.0,2758.0,2820.5,1433100
2023-12-13,2727.33349609375,2751.5,2774.5,2730.0,2763.0,1832100
2023-12-14,2718.908447265625,2743.0,2774.5,2716.0,2770.0,1512400
2023-12-15,2701.56201171875,2725.5,2756.0,2708.5,2721.5,2621500
2023-12-18,2690.162841796875,2714.0,2723.0,2691.5,2701.0,2082200
2023-12-19,2760.043701171875,2784.5,2790.0,2706.5,2720.5,1596800
2023-12-20,2805.6396484375,2830.5,2845.0,2796.5,2800.0,2273300
2023-12-21,2752.11376953125,2776.5,2814.0,2769.0,2802.0,1693500
2023-12-22,2714.943359375,2739.0,2797.0,2735.5,2775.0,1543700
2023-12-25,2737.741455078125,2762.0,2782.0,2743.5,2746.0,869500
2023-12-26,2735.759033203125,2760.0,2775.0,2743.0,2774.5,864100
2023-12-27,2777.8857421875,2802.5,2822.5,2768.0,2779.5,1799800
2023-12-28,2784.823974609375,2809.5,2816.5,2779.5,2785.0,897900
2023-12-29,2801.675048828125,2826.5,2844.5,2802.5,2808.5,1949400
2024-01-04,2845.783935546875,2871.0,2873.0,2808.0,2832.5,1917400
2024-01-05,2814.06494140625,2839.0,2895.0,2839.0,2870.5,1860600
2024-01-09,2880.4765625,2906.0,2919.0,2885.0,2889.0,2088900
2024-01-10,2946.392578125,2972.5,2982.0,2916.5,2919.5,2103500
2024-01-11,2970.181884765625,2996.5,3025.0,2979.5,3017.0,2051300
2024-01-12,3011.3173828125,3038.0,3099.0,3007.0,3099.0,3396800
2024-01-15,3007.352294921875,3034.0,3058.0,3030.0,3047.0,318600
2024-01-16,3039.071533203125,3066.0,3077.0,3038.0,3062.0,2119900
2024-01-17,3092.59716796875,3120.0,3149.0,3085.0,3090.0,2836100
2024-01-18,3031.1416015625,3058.0,3093.0,3043.0,3086.0,1902000
2024-01-19,2968.19921875,2994.5,3101.0,2994.0,3101.0,2924100
2024-01-22,3018.255615234375,3045.0,3052.0,3001.0,3031.0,1802600
2024-01-23,3052.948486328125,3080.0,3105.0,3049.0,3052.0,2044600
2024-01-24,3039.071533203125,3066.0,3113.0,3053.0,3088.0,2311500
2024-01-25,3083.676025390625,3111.0,3122.0,3054.0,3060.0,2138900
2024-01-26,3123.324951171875,3151.0,3160.0,3118.0,3144.0,2225700
2024-01-29,3194.692138671875,3223.0,3247.0,3189.0,3202.0,3282100
2024-01-30,3171.89453125,3200.0,3271.0,3193.0,3240.0,1639200
2024-01-31,3186.7626953125,3215.0,3220.0,3175.0,3186.0,1607400
2024-02-01,3078.719970703125,3106.0,3189.0,3106.0,3175.0,2016400
2024-02-02,3137.20166015625,3165.0,3228.0,3131.0,3153.0,1849500
2024-02-05,3121.34228515625,3149.0,3168.0,3119.0,3166.0,1772700
2024-02-06,3068.807861328125,3096.0,3164.0,3032.0,3094.0,4952600
2024-02-07,2999.422607421875,3026.0,3116.0,3018.0,3102.0,2808500
2024-02-08,3076.737548828125,3104.0,3126.0,3018.0,3035.0,2781700
2024-02-09,3027.1767578125,3054.0,3104.0,3038.0,3074.0,2855500
2024-02-13,3097.55322265625,3125.0,3126.0,3055.0,3055.0,2149300
2024-02-14,3090.61474609375,3118.0,3154.0,3104.0,3132.0,2262800
2024-02-15,2623.75146484375,2647.0,2818.0,2611.0,2806.5,9167900
2024-02-16,2834.880615234375,2860.0,2873.0,2699.0,2700.0,7409900
2024-02-19,2884.44140625,2910.0,2951.0,2875.0,2877.0,3264800
2024-02-20,2893.3623046875,2919.0,2933.5,2890.0,2915.0,1889600
2024-02-21,2958.287109375,2984.5,3064.0,2887.5,2893.0,5014900
2024-02-22,3020.23828125,3047.0,3077.0,3000.0,3014.0,3563200
2024-02-26,2981.580810546875,3008.0,3045.0,2976.0,2978.5,1972700
2024-02-27,2915.169189453125,2941.0,3000.0,2934.0,2993.0,2489600
2024-02-28,2874.529052734375,2900.0,2980.0,2897.0,2969.5,2424100
2024-02-29,2867.5908203125,2893.0,2899.5,2846.0,2878.0,3846100
2024-03-01,2931.524169921875,2957.5,2970.0,2909.5,2964.5,5222100
2024-03-04,2950.85302734375,2977.0,3002.0,2924.0,2939.0,3614000
2024-03-05,2887.91064453125,2913.5,2957.5,2895.5,2948.5,2732500
2024-03-06,2889.89306640625,2915.5,2932.0,2895.5,2904.0,2422400
2024-03-07,2866.599609375,2892.0,2934.5,2889.0,2925.5,3370400
2024-03-08,2871.059814453125,2896.5,2950.0,2892.0,2942.0,5670800
2024-03-11,2861.6435546875,2887.0,2893.0,2812.5,2831.5,3626900
2024-03-12,2858.669677734375,2884.0,2899.5,2847.5,2860.0,2708800
2024-03-13,2766.486572265625,2791.0,2846.5,2788.5,2839.5,5213400
2024-03-14,2837.35888671875,2862.5,2883.5,2766.0,2780.0,3895800
2024-03-15,2783.832763671875,2808.5,2845.5,2801.5,2824.5,2859000
2024-03-18,2820.012451171875,2845.0,2847.0,2783.0,2797.0,2841200
2024-03-19,2865.6083984375,2891.0,2891.0,2830.0,2830.0,2283700
2024-03-21,2871.5556640625,2897.0,2912.0,2882.0,2908.5,2242500
2024-03-22,2887.91064453125,2913.5,2930.5,2883.0,2900.0,2258300
2024-03-25,2827.942138671875,2853.0,2905.0,2847.5,2904.5,2108000
2024-03-26,2821.00341796875,2846.0,2860.0,2839.0,2847.0,1779100
2024-03-27,2877.502685546875,2903.0,2929.0,2854.5,2867.0,3021500
2024-03-28,2783.011962890625,2798.0,2848.5,2797.0,2820.0,2775200
2024-03-29,2799.42333984375,2814.5,2839.5,2801.0,2808.5,853700
2024-04-01,2807.380615234375,2822.5,2859.0,2815.5,2838.0,1749900
2024-04-02,2780.028076171875,2795.0,2818.5,2782.0,2809.0,1804300
2024-04-03,2740.2421875,2755.0,2790.0,2738.0,2790.0,1770700
2024-04-04,2785.001220703125,2800.0,2818.5,2779.5,2792.0,1949100
2024-04-05,2752.675048828125,2767.5,2776.5,2732.5,2766.0,1665700
2024-04-08,2778.038818359375,2793.0,2816.0,2764.5,2788.0,1246800
2024-04-09,2814.34326171875,2829.5,2844.5,2798.0,2810.0,1488100
2024-04-10,2859.10205078125,2874.5,2890.0,2847.0,2854.0,1786800
2024-04-11,2855.12353515625,2870.5,2888.0,2832.0,2837.0,1731400
2024-04-12,2872.52978515625,2888.0,2947.0,2880.0,2920.5,2665900
2024-04-15,2864.57275390625,2880.0,2906.5,2845.5,2858.5,1852800
2024-04-16,2869.5458984375,2885.0,2891.5,2821.5,2830.0,1655700
2024-04-17,2862.583251953125,2878.0,2935.0,2878.0,2896.5,2171000
2024-04-18,2881.481689453125,2897.0,2915.0,2867.5,2877.0,1386200
2024-04-19,2826.27880859375,2841.5,2889.0,2827.0,2882.0,2018600
2024-04-22,2895.406494140625,2911.0,2927.5,2883.0,2905.5,1698500
2024-04-23,2882.973388671875,2898.5,2926.0,2898.5,2918.5,1272900
2024-04-24,2911.818115234375,2927.5,2952.5,2894.0,2903.5,1629300
2024-04-25,2922.75927734375,2938.5,2963.0,2906.0,2928.0,1808500
2024-04-26,2913.310302734375,2929.0,2941.5,2894.0,2900.0,1593900
2024-04-30,2946.133544921875,2962.0,2996.5,2941.0,2968.0,1744400
2024-05-01,2954.587890625,2970.5,2977.0,2935.0,2948.0,1098500
2024-05-02,2950.11181640625,2966.0,2978.5,2940.0,2940.0,1114000
2024-05-07,2989.897705078125,3006.0,3017.0,2954.0,2960.0,1849900
2024-05-08,2963.53955078125,2979.5,3026.0,2968.5,3007.0,1943000
2024-05-09,2959.063720703125,2975.0,3025.0,2952.5,2952.5,1774100
2024-05-10,3124.174560546875,3141.0,3218.0,3119.0,3215.0,5318100
2024-05-13,3156.003173828125,3173.0,3179.0,3063.0,3079.0,2996800
2024-05-14,3178.8798828125,3196.0,3215.0,3143.0,3183.0,2422200
2024-05-15,3124.174560546875,3141.0,3225.0,3135.0,3196.0,1783600
2024-05-16,3140.088623046875,3157.0,3162.0,3094.0,3131.0,1833900
2024-05-17,3113.2333984375,3130.0,3175.0,3127.0,3136.0,1603100
2024-05-20,3083.39404296875,3100.0,3134.0,3094.0,3113.0,1688200
2024-05-21,3096.32470703125,3113.0,3180.0,3113.0,3170.0,1583500
2024-05-22,3063.50146484375,3080.0,3109.0,3065.0,3095.0,1065600
2024-05-23,3051.565673828125,3068.0,3084.0,3039.0,3073.0,1091300
2024-05-24,3019.737060546875,3036.0,3048.0,3000.0,3014.0,1489600
2024-05-27,2983.929931640625,3000.0,3056.0,2997.0,3047.0,1128700
2024-05-28,2899.88232421875,2915.5,3007.0,2909.0,2998.0,1808100
2024-05-29,2876.010986328125,2891.5,2965.5,2887.0,2930.0,1761100
2024-05-30,2894.411865234375,2910.0,2918.0,2837.5,2876.0,2208200
2024-05-31,2846.6689453125,2862.0,2904.5,2848.5,2860.0,5503200
2024-06-03,2931.213623046875,2947.0,2964.0,2890.0,2905.5,2080000
2024-06-04,2955.58251953125,2971.5,2980.5,2921.0,2924.0,1887800
2024-06-05,2964.036865234375,2980.0,2980.0,2930.5,2939.0,2133600
2024-06-06,2995.865478515625,3012.0,3055.0,3008.0,3023.0,1694400
2024-06-07,3009.79052734375,3026.0,3037.0,2981.0,2985.5,1281300
2024-06-10,3055.5439453125,3072.0,3074.0,3022.0,3026.0,1524400
2024-06-11,3069.468994140625,3086.0,3086.0,3053.0,3063.0,1091400
2024-06-12,3006.806396484375,3023.0,3101.0,3017.0,3090.0,1550000
2024-06-13,2976.469970703125,2992.5,3047.0,2979.5,3046.0,1505600
2024-06-14,2994.870849609375,3011.0,3027.0,2966.0,2977.0,3603500
2024-06-17,2972.98876953125,2989.0,3013.0,2957.0,2983.0,1696800
2024-06-18,3009.79052734375,3026.0,3039.0,3003.0,3010.0,1251600
2024-06-19,2976.469970703125,2992.5,3022.0,2967.5,3017.0,1507900
2024-06-20,2982.43798828125,2998.5,3002.0,2953.0,2970.0,1137400
2024-06-21,3010.78515625,3027.0,3070.0,3011.0,3024.0,2096500
2024-06-24,3024.710205078125,3041.0,3060.0,3004.0,3004.0,1606900
2024-06-25,3067.479736328125,3084.0,3101.0,3035.0,3038.0,1709000
2024-06-26,3082.399658203125,3099.0,3129.0,3069.0,3088.0,2233800
2024-06-27,3071.45849609375,3088.0,3097.0,3061.0,3079.0,1789700
2024-06-28,3123.179931640625,3140.0,3162.0,3098.0,3109.0,2827100
2024-07-01,3129.147705078125,3146.0,3175.0,3131.0,3165.0,1458300
2024-07-02,3139.09423828125,3156.0,3165.0,3106.0,3124.0,1639500
2024-07-03,3113.2333984375,3130.0,3148.0,3091.0,3141.0,1392200
2024-07-04,3063.50146484375,3080.0,3119.0,3055.0,3118.0,1374400
2024-07-05,3048.58154296875,3065.0,3093.0,3023.0,3074.0,1831400
2024-07-08,3059.522705078125,3076.0,3102.0,3038.0,3066.0,2039200
2024-07-09,3123.179931640625,3140.0,3169.0,3076.0,3080.0,1920200
2024-07-10,3134.12109375,3151.0,3159.0,3097.0,3131.0,1755700
2024-07-11,3200.761962890625,3218.0,3243.0,3180.0,3180.0,2239300
