Date,Adj Close,Close,High,Low,Open,Volume
2024-07-12,3237.56396484375,3255.0,3288.0,3223.0,3249.0,3496900
2024-07-16,3190.815673828125,3208.0,3249.0,3201.0,3241.0,1256800
2024-07-17,3208.71923828125,3226.0,3242.0,3203.0,3215.0,1053900
2024-07-18,3189.821044921875,3207.0,3265.0,3191.0,3209.0,1724600
2024-07-19,3181.86376953125,3199.0,3207.0,3166.0,3203.0,1086500
2024-07-22,3156.997802734375,3174.0,3220.0,3162.0,3211.0,770200
2024-07-23,3131.13720703125,3148.0,3170.0,3131.0,3165.0,851800
2024-07-24,3112.23876953125,3129.0,3147.0,3108.0,3121.0,1028300
2024-07-25,3147.05126953125,3164.0,3190.0,3085.0,3114.0,2450900
2024-07-26,3119.201171875,3136.0,3215.0,3118.0,3174.0,1597400
2024-07-29,3197.778076171875,3215.0,3238.0,3160.0,3162.0,1456200
2024-07-30,3181.86376953125,3199.0,3213.0,3172.0,3195.0,1116800
2024-07-31,3188.826171875,3206.0,3220.0,3146.0,3169.0,1482300
2024-08-01,3122.185302734375,3139.0,3189.0,3103.0,3155.0,1752900
2024-08-02,2961.550537109375,2977.5,3075.0,2970.0,3030.0,2077200
2024-08-05,2662.66015625,2677.0,2947.0,2647.0,2898.5,3238100
2024-08-06,2959.56103515625,2975.5,3001.0,2813.0,2813.0,4058200
2024-08-07,2948.619873046875,2964.5,3010.0,2803.5,2825.5,2976200
2024-08-08,2998.849365234375,3015.0,3032.0,2855.5,2861.5,2628700
2024-08-09,2820.808349609375,2836.0,3048.0,2779.0,2945.0,5547600
2024-08-13,2858.107421875,2873.5,2885.0,2829.0,2849.5,3250700
2024-08-14,2815.337646484375,2830.5,2884.0,2808.0,2882.5,2807900
2024-08-15,2904.85546875,2920.5,2923.5,2821.0,2821.0,2323300
2024-08-16,2929.7216796875,2945.5,2973.0,2900.5,2947.5,1932000
2024-08-19,2888.444091796875,2904.0,2954.0,2893.0,2939.5,1445400
2024-08-20,2993.876220703125,3010.0,3022.0,2933.0,2943.0,2011200
2024-08-21,3026.699462890625,3043.0,3050.0,2993.5,2999.0,1292000
2024-08-22,3078.4208984375,3095.0,3096.0,3025.0,3043.0,1418300
2024-08-23,3077.42626953125,3094.0,3122.0,3035.0,3066.0,1676800
2024-08-26,3104.28173828125,3121.0,3121.0,3031.0,3059.0,1357000
2024-08-27,3118.20654296875,3135.0,3148.0,3108.0,3140.0,847600
2024-08-28,3128.153076171875,3145.0,3150.0,3109.0,3150.0,866600
2024-08-29,3132.131591796875,3149.0,3156.0,3121.0,3144.0,1166000
2024-08-30,3110.24951171875,3127.0,3139.0,3104.0,3125.0,1871200
2024-09-02,3065.490478515625,3082.0,3139.0,3070.0,3121.0,1338100
2024-09-03,3097.319091796875,3114.0,3126.0,3080.0,3081.0,1271700
2024-09-04,3192.804931640625,3210.0,3320.0,3044.0,3044.0,5043600
2024-09-05,3225.628173828125,3243.0,3262.0,3151.0,3151.0,2243400
2024-09-06,3241.54248046875,3259.0,3315.0,3232.0,3271.0,2125400
2024-09-09,3174.9013671875,3192.0,3254.0,3175.0,3189.0,2322500
2024-09-10,3236.5693359375,3254.0,3268.0,3187.0,3192.0,1882800
2024-09-11,3154.013671875,3171.0,3269.0,3119.0,3259.0,2142800
2024-09-12,3210.708251953125,3228.0,3256.0,3206.0,3235.0,1907200
2024-09-13,3179.87451171875,3197.0,3248.0,3175.0,3239.0,2763000
2024-09-17,3203.74609375,3221.0,3233.0,3158.0,3210.0,2259500
2024-09-18,3245.52099609375,3263.0,3308.0,3231.0,3273.0,1688500
2024-09-19,3290.27978515625,3308.0,3333.0,3280.0,3290.0,1876900
2024-09-20,3305.19970703125,3323.0,3364.0,3306.0,3330.0,3760900
2024-09-24,3332.054931640625,3350.0,3397.0,3317.0,3359.0,2000600
2024-09-25,3311.16748046875,3329.0,3379.0,3310.0,3361.0,1673100
2024-09-26,3352.9423828125,3371.0,3393.0,3340.0,3350.0,2006500
2024-09-27,3399.84375,3407.0,3407.0,3348.0,3390.0,2033200
2024-09-30,3269.118896484375,3276.0,3316.0,3230.0,3230.0,3049400
2024-10-01,3279.097900390625,3286.0,3308.0,3237.0,3302.0,1745200
2024-10-02,3183.299560546875,3190.0,3244.0,3166.0,3239.0,1871500
2024-10-03,3212.238525390625,3219.0,3269.0,3196.0,3260.0,1885600
2024-10-04,3279.097900390625,3286.0,3300.0,3226.0,3234.0,1872400
2024-10-07,3390.862548828125,3398.0,3420.0,3325.0,3333.0,2431800
2024-10-08,3394.854248046875,3402.0,3419.0,3344.0,3360.0,2161300
2024-10-09,3488.65673828125,3496.0,3515.0,3450.0,3450.0,2499600
2024-10-10,3407.826904296875,3415.0,3509.0,3405.0,3505.0,1390900
2024-10-11,3381.881591796875,3389.0,3440.0,3373.0,3440.0,1992600
2024-10-15,3347.952880859375,3355.0,3419.0,3355.0,3405.0,1404000
2024-10-16,3313.0263671875,3320.0,3362.0,3314.0,3338.0,2496800
2024-10-17,3187.291015625,3194.0,3316.0,3194.0,3316.0,2808900
2024-10-18,3219.223876953125,3226.0,3261.0,3206.0,3206.0,1823800
2024-10-21,3187.291015625,3194.0,3225.0,3181.0,3209.0,1287600
2024-10-22,3119.433837890625,3126.0,3195.0,3122.0,3185.0,1736900
2024-10-23,3087.501220703125,3094.0,3160.0,3094.0,3125.0,1352700
2024-10-24,3190.284912109375,3197.0,3237.0,3151.0,3220.0,5855000
2024-10-25,3201.26171875,3208.0,3210.0,3153.0,3197.0,2246300
2024-10-28,3221.2197265625,3228.0,3240.0,3139.0,3176.0,1468000
2024-10-29,3241.177734375,3248.0,3248.0,3184.0,3211.0,1412800
2024-10-30,3218.22607421875,3225.0,3247.0,3200.0,3234.0,2658600
2024-10-31,3215.232177734375,3222.0,3237.0,3193.0,3226.0,1919800
2024-11-01,3192.280517578125,3199.0,3204.0,3170.0,3180.0,1740800
2024-11-05,3238.18408203125,3245.0,3279.0,3167.0,3180.0,1736900
2024-11-06,3340.967529296875,3348.0,3384.0,3255.0,3259.0,2922000
2024-11-07,3215.232177734375,3222.0,3310.0,3194.0,3300.0,4259100
2024-11-08,3314.0244140625,3321.0,3332.0,3241.0,3292.0,2888500
2024-11-11,3392.8583984375,3400.0,3406.0,3310.0,3330.0,1915600
2024-11-12,3367.910888671875,3375.0,3433.0,3353.0,3410.0,1901700
2024-11-13,3297.06005859375,3304.0,3375.0,3300.0,3360.0,1822800
2024-11-14,3270.11669921875,3277.0,3339.0,3277.0,3332.0,1592000
2024-11-15,3232.196533203125,3239.0,3296.0,3239.0,3289.0,2159000
2024-11-18,3286.083251953125,3293.0,3309.0,3232.0,3244.0,1399400
2024-11-19,3160.347900390625,3167.0,3339.0,3006.0,3309.0,6004400
2024-11-20,3124.42333984375,3131.0,3185.0,3073.0,3136.0,4142500
2024-11-21,3137.396240234375,3144.0,3158.0,3085.0,3123.0,2583200
2024-11-22,3135.400390625,3142.0,3148.0,3097.0,3130.0,1919600
2024-11-25,3224.21337890625,3231.0,3245.0,3165.0,3188.0,2965900
2024-11-26,3270.11669921875,3277.0,3282.0,3217.0,3221.0,1708500
2024-11-27,3217.22802734375,3224.0,3280.0,3188.0,3263.0,2016900
2024-11-28,3211.24072265625,3218.0,3236.0,3180.0,3209.0,1823000
2024-11-29,3153.362548828125,3160.0,3200.0,3140.0,3200.0,1837100
2024-12-02,3172.322509765625,3179.0,3199.0,3138.0,3151.0,1344200
2024-12-03,3193.278564453125,3200.0,3202.0,3159.0,3160.0,2687800
2024-12-04,3202.259521484375,3209.0,3225.0,3148.0,3160.0,2277300
2024-12-05,3195.2744140625,3202.0,3229.0,3190.0,3210.0,2924600
2024-12-06,3195.2744140625,3202.0,3209.0,3157.0,3196.0,3085000
2024-12-09,3276.104248046875,3283.0,3302.0,3230.0,3251.0,2586200
2024-12-10,3292.070556640625,3299.0,3328.0,3246.0,3312.0,1840000
2024-12-11,3272.112548828125,3279.0,3340.0,3263.0,3340.0,2054600
2024-12-12,3334.980224609375,3342.0,3349.0,3298.0,3309.0,1916800
2024-12-13,3571.482421875,3579.0,3647.0,3273.0,3328.0,10840900
2024-12-16,3671.2724609375,3679.0,3679.0,3539.0,3559.0,3678400
2024-12-17,3751.104248046875,3759.0,3803.0,3700.0,3719.0,3367100
2024-12-18,3705.200927734375,3713.0,3759.0,3704.0,3728.0,2183700
2024-12-19,3703.205078125,3711.0,3732.0,3614.0,3666.0,1965100
2024-12-20,3765.074951171875,3773.0,3823.0,3750.0,3770.0,7123200
2024-12-23,3712.186279296875,3720.0,3790.0,3708.0,3774.0,2614400
2024-12-24,3666.282958984375,3674.0,3716.0,3674.0,3701.0,1484300
2024-12-25,3692.228271484375,3700.0,3716.0,3671.0,3713.0,1291700
2024-12-26,3730.1484375,3738.0,3744.0,3704.0,3722.0,1257100
2024-12-27,3784.034912109375,3792.0,3811.0,3716.0,3730.0,1972800
2024-12-30,3771.062255859375,3779.0,3823.0,3773.0,3796.0,1602300
2025-01-06,3706.198974609375,3714.0,3778.0,3704.0,3768.0,1920700
2025-01-07,3650.31640625,3658.0,3711.0,3634.0,3700.0,2194800
2025-01-08,3617.3857421875,3625.0,3690.0,3597.0,3680.0,1821200
2025-01-09,3532.564453125,3540.0,3611.0,3523.0,3593.0,2501000
2025-01-10,3515.60009765625,3523.0,3574.0,3521.0,3540.0,2502500
2025-01-14,3490.652587890625,3498.0,3535.0,3453.0,3488.0,2167600
2025-01-15,3494.64404296875,3502.0,3566.0,3485.0,3539.0,1600300
2025-01-16,3527.574951171875,3535.0,3592.0,3526.0,3550.0,1792600
2025-01-17,3482.66943359375,3490.0,3516.0,3437.0,3508.0,1704500
2025-01-20,3451.734375,3459.0,3514.0,3447.0,3499.0,1099200
2025-01-21,3449.73876953125,3457.0,3469.0,3417.0,3460.0,1015600
2025-01-22,3492.6484375,3500.0,3500.0,3441.0,3447.0,1518600
2025-01-23,3577.4697265625,3585.0,3610.0,3485.0,3496.0,2265700
2025-01-24,3629.360595703125,3637.0,3694.0,3637.0,3694.0,1751400
2025-01-27,3696.219970703125,3704.0,3765.0,3692.0,3750.0,1705400
2025-01-28,3757.091796875,3765.0,3794.0,3710.0,3728.0,2310000
2025-01-29,3817.963623046875,3826.0,3859.0,3760.0,3765.0,1881900
2025-01-30,3862.869140625,3871.0,3877.0,3797.0,3820.0,2032300
2025-01-31,3852.89013671875,3861.0,3883.0,3837.0,3865.0,1977600
2025-02-03,3792.018310546875,3800.0,3827.0,3771.0,3818.0,2103700
2025-02-04,3850.894287109375,3859.0,3900.0,3796.0,3870.0,1903700
2025-02-05,4379.78125,4389.0,4468.0,3867.0,3871.0,11803900
2025-02-06,4811.87158203125,4822.0,4822.0,4458.0,4459.0,10008000
2025-02-07,4711.08349609375,4721.0,4864.0,4704.0,4788.0,5021200
2025-02-10,4708.08984375,4718.0,4758.0,4591.0,4600.0,3582300
2025-02-12,4785.92626953125,4796.0,4858.0,4682.0,4788.0,4671500
2025-02-13,4866.755859375,4877.0,4877.0,4741.0,4796.0,2936200
2025-02-14,4838.81494140625,4849.0,4918.0,4821.0,4889.0,2585400
2025-02-17,4905.67431640625,4916.0,4967.0,4884.0,4895.0,2144700
2025-02-18,4939.6025390625,4950.0,4977.0,4882.0,4903.0,2301300
2025-02-19,4917.64892578125,4928.0,5026.0,4877.0,4985.0,2538400
2025-02-20,4841.80859375,4852.0,4890.0,4780.0,4885.0,2634300
2025-02-21,4972.533203125,4983.0,4983.0,4862.0,4868.0,2802100
2025-02-25,5087.2919921875,5098.0,5109.0,4924.0,4967.0,3674400
2025-02-26,5030.41162109375,5041.0,5133.0,4967.0,5130.0,3249900
2025-02-27,5064.34033203125,5075.0,5075.0,4981.0,5067.0,1999500
2025-02-28,4989.49755859375,5000.0,5060.0,4925.0,5044.0,3536900
2025-03-03,5106.251953125,5117.0,5117.0,5019.0,5060.0,1779100
2025-03-04,5078.310546875,5089.0,5157.0,4985.0,5130.0,2433200
2025-03-05,5053.36328125,5064.0,5079.0,4981.0,5060.0,2346200
2025-03-06,5100.2646484375,5111.0,5111.0,5017.0,5051.0,2075800
2025-03-07,4938.60498046875,4949.0,5150.0,4921.0,5111.0,3111200
2025-03-10,4944.59228515625,4955.0,4972.0,4847.0,4949.0,2242900
2025-03-11,4935.611328125,4946.0,4946.0,4724.0,4885.0,2785300
2025-03-12,4970.53759765625,4981.0,5036.0,4930.0,5000.0,2555300
2025-03-13,5005.4638671875,5016.0,5083.0,4973.0,5035.0,2287100
2025-03-14,4969.53955078125,4980.0,4999.0,4921.0,4988.0,3178400
2025-03-17,5000.474609375,5011.0,5053.0,4965.0,5033.0,1895100
2025-03-18,5020.4326171875,5031.0,5080.0,4990.0,5080.0,2025100
2025-03-19,5047.3759765625,5058.0,5097.0,4994.0,5015.0,2243000
2025-03-21,5229.9912109375,5241.0,5297.0,5082.0,5094.0,6246600
2025-03-24,5178.1005859375,5189.0,5278.0,5170.0,5272.0,1727200
2025-03-25,5182.09228515625,5193.0,5229.0,5150.0,5213.0,1603400
2025-03-26,5192.0712890625,5203.0,5300.0,5176.0,5269.0,2273600
2025-03-27,5226.0,5237.0,5250.0,5138.0,5170.0,2458600
2025-03-28,5189.0,5189.0,5246.0,5147.0,5234.0,2056700
2025-03-31,5004.0,5004.0,5117.0,4988.0,5051.0,2846600
2025-04-01,5025.0,5025.0,5171.0,5007.0,5099.0,2087000
2025-04-02,4989.0,4989.0,5033.0,4913.0,4993.0,1802500
2025-04-03,4886.0,4886.0,4908.0,4782.0,4783.0,3158300
2025-04-04,4752.0,4752.0,4864.0,4661.0,4850.0,3085900
2025-04-07,4402.0,4402.0,4537.0,4310.0,4472.0,4043900
2025-04-08,4612.0,4612.0,4715.0,4546.0,4553.0,2718200
2025-04-09,4484.0,4484.0,4611.0,4411.0,4542.0,2804300
2025-04-10,4895.0,4895.0,4920.0,4678.0,4764.0,3356300
2025-04-11,4669.0,4669.0,4698.0,4525.0,4590.0,3519400
2025-04-14,4820.0,4820.0,4861.0,4722.0,4722.0,1866800
2025-04-15,4836.0,4836.0,4942.0,4790.0,4880.0,1680100
2025-04-16,4883.0,4883.0,4988.0,4841.0,4906.0,2487400
2025-04-17,4920.0,4920.0,4972.0,4826.0,4868.0,1726300
2025-04-18,5056.0,5056.0,5056.0,4870.0,4895.0,1645300
2025-04-21,4912.0,4912.0,4998.0,4838.0,4990.0,2403200
2025-04-22,4942.0,4942.0,4980.0,4856.0,4912.0,2199100
2025-04-23,4950.0,4950.0,5028.0,4903.0,5028.0,2412100
2025-04-24,4797.0,4797.0,4949.0,4766.0,4948.0,2489800
2025-04-25,4795.0,4795.0,4840.0,4746.0,4803.0,2224100
2025-04-28,4794.0,4794.0,4816.0,4730.0,4765.0,1878000
2025-04-30,4949.0,4949.0,4949.0,4739.0,4756.0,2913500
2025-05-01,4950.0,4950.0,4975.0,4879.0,4938.0,1584700
2025-05-02,5041.0,5041.0,5100.0,4935.0,4960.0,2418400
2025-05-07,5029.0,5029.0,5106.0,4948.0,5029.0,3902600
2025-05-08,4617.0,4617.0,5090.0,4600.0,5040.0,7948800
2025-05-09,4800.0,4800.0,4842.0,4516.0,4676.0,6245300
2025-05-12,4721.0,4721.0,4798.0,4697.0,4770.0,2942600
2025-05-13,4810.0,4810.0,4883.0,4690.0,4735.0,2846000
2025-05-14,4675.0,4675.0,4794.0,4661.0,4775.0,2007200
2025-05-15,4588.0,4588.0,4614.0,4544.0,4578.0,2827500
2025-05-16,4695.0,4695.0,4713.0,4563.0,4584.0,2599400
2025-05-19,4702.0,4702.0,4765.0,4672.0,4743.0,2060000
2025-05-20,4645.0,4645.0,4873.0,4643.0,4760.0,3002300
2025-05-21,4616.0,4616.0,4733.0,4592.0,4645.0,2236900
2025-05-22,4625.0,4625.0,4778.0,4593.0,4651.0,2816400
2025-05-23,4745.0,4745.0,4787.0,4641.0,4655.0,2650700
2025-05-26,4767.0,4767.0,4770.0,4702.0,4749.0,1773700
2025-05-27,4790.0,4790.0,4800.0,4720.0,4751.0,1706700
2025-05-28,4663.0,4663.0,4850.0,4659.0,4850.0,2195700
2025-05-29,4525.0,4525.0,4628.0,4493.0,4600.0,4599200
2025-05-30,4596.0,4596.0,4596.0,4473.0,4488.0,5959600
2025-06-02,4606.0,4606.0,4606.0,4517.0,4555.0,1840000
2025-06-03,4552.0,4552.0,4650.0,4532.0,4650.0,1781700
2025-06-04,4666.0,4666.0,4679.0,4549.0,4561.0,2798200
2025-06-05,4555.0,4555.0,4678.0,4555.0,4675.0,1844400
2025-06-06,4634.0,4634.0,4643.0,4577.0,4582.0,1778500
2025-06-09,4668.0,4668.0,4684.0,4583.0,4585.0,1507100
2025-06-10,4715.0,4715.0,4715.0,4619.0,4647.0,2191800
2025-06-11,4628.0,4628.0,4702.0,4612.0,4702.0,1744900
2025-06-12,4628.0,4628.0,4640.0,4583.0,4620.0,2127200
2025-06-13,4829.0,4829.0,4847.0,4630.0,4660.0,4915300
2025-06-16,4817.0,4817.0,4834.0,4735.0,4821.0,1902800
2025-06-17,4814.0,4814.0,4859.0,4761.0,4772.0,1613200
2025-06-18,4934.0,4934.0,5003.0,4738.0,4777.0,3533600
2025-06-19,4894.0,4894.0,4932.0,4872.0,4884.0,2100900
2025-06-20,4894.0,4894.0,4975.0,4833.0,4944.0,6382600
2025-06-23,5000.0,5000.0,5020.0,4845.0,4875.0,1903200
2025-06-24,5021.0,5021.0,5074.0,4971.0,5070.0,1783900
2025-06-25,5058.0,5058.0,5079.0,4893.0,5000.0,1780900
2025-06-26,5027.0,5027.0,5099.0,4987.0,5090.0,1970100
2025-06-27,5061.0,5061.0,5123.0,5031.0,5102.0,1904200
2025-06-30,5171.0,5171.0,5213.0,5100.0,5128.0,2537100
2025-07-01,5056.0,5056.0,5193.0,5037.0,5155.0,1704100
2025-07-02,4796.0,4796.0,5000.0,4762.0,4989.0,3845200
2025-07-03,4685.0,4685.0,4820.0,4654.0,4797.0,3295000
2025-07-04,4702.0,4702.0,4738.0,4678.0,4728.0,1703600
2025-07-07,4649.0,4649.0,4690.0,4624.0,4674.0,1205100
2025-07-08,4611.0,4611.0,4696.0,4575.0,4694.0,2301400
2025-07-09,4633.0,4633.0,4633.0,4526.0,4601.0,1741500
2025-07-10,4631.0,4631.0,4660.0,4560.0,4633.0,2592100
2025-07-11,4558.0,4558.0,4704.0,4558.0,4671.0,2522200
2025-07-14,4496.0,4496.0,4541.0,4475.0,4540.0,1735900
2025-07-15,4455.0,4455.0,4520.0,4406.0,4520.0,2446400
2025-07-16,4447.0,4447.0,4494.0,4391.0,4440.0,2118900
2025-07-17,4577.0,4577.0,4600.0,4436.0,4450.0,2351100
2025-07-18,4548.0,4548.0,4647.0,4548.0,4622.0,1640400
2025-07-22,4540.0,4540.0,4630.0,4515.0,4593.0,1779800
2025-07-23,4785.0,4785.0,4822.0,4631.0,4680.0,3841000
2025-07-24,4847.0,4847.0,4906.0,4821.0,4863.0,2850100
2025-07-25,4850.0,4850.0,5139.0,4815.0,5085.0,5777100
2025-07-28,4831.0,4831.0,4875.0,4780.0,4862.0,1856200
2025-07-29,4895.0,4895.0,4904.0,4833.0,4835.0,2150200
2025-07-30,4908.0,4908.0,4908.0,4809.0,4832.0,1788300
2025-07-31,4908.0,4908.0,4929.0,4866.0,4909.0,2006200
2025-08-01,4982.0,4982.0,5005.0,4905.0,4954.0,1767700
2025-08-04,4908.0,4908.0,4930.0,4822.0,4858.0,2065100
2025-08-05,4989.0,4989.0,5187.0,4892.0,5018.0,6120300
2025-08-06,5107.0,5107.0,5243.0,5010.0,5095.0,3820600
2025-08-07,5207.0,5207.0,5265.0,5015.0,5026.0,2396400
2025-08-08,5317.0,5317.0,5360.0,5220.0,5238.0,3470600
2025-08-12,5466.0,5466.0,5516.0,5354.0,5379.0,3479500
2025-08-13,5619.0,5619.0,5690.0,5505.0,5550.0,3033100
2025-08-14,5505.0,5505.0,5625.0,5395.0,5610.0,2277400
2025-08-15,5558.0,5558.0,5598.0,5480.0,5560.0,1439700
2025-08-18,5652.0,5652.0,5729.0,5567.0,5568.0,1838000
2025-08-19,5500.0,5500.0,5630.0,5446.0,5623.0,1814700
2025-08-20,5459.0,5459.0,5624.0,5418.0,5592.0,1961900
2025-08-21,5391.0,5391.0,5469.0,5342.0,5459.0,1670200
2025-08-22,5455.0,5455.0,5462.0,5334.0,5382.0,1372600
2025-08-25,5266.0,5266.0,5455.0,5260.0,5455.0,2062900
2025-08-26,5247.0,5247.0,5296.0,5201.0,5265.0,2392700
2025-08-27,5155.0,5155.0,5205.0,5060.0,5155.0,2041400
2025-08-28,5127.0,5127.0,5177.0,5109.0,5150.0,1541200
2025-08-29,5095.0,5095.0,5165.0,5068.0,5086.0,1527600
2025-09-01,5089.0,5089.0,5096.0,4993.0,5060.0,1401200
2025-09-02,5040.0,5040.0,5094.0,5010.0,5077.0,1413900
2025-09-03,4952.0,4952.0,5025.0,4929.0,5023.0,1706800
2025-09-04,5076.0,5076.0,5218.0,4943.0,4974.0,2942500
2025-09-05,5003.0,5003.0,5107.0,4995.0,5076.0,1543400
